,Archive,Attendance,Contains_BOF,Newspaper Issue Date,Event_Date,Event_Location,Location,Newspaper,Notes,Organization_Hosting,Persons,Price_Event,Revenue,Unique_Reference_Number,MENU,s,Citation,City,State/Province,Country,Latitude,Longitude
876,LOC Conundrum Tea,,,'1893-12-13,'1893-12-15,St Luke’s Church,"Wheeling, West Virginia",The Wheeling Daily Intelligencer,,,,,,,,,,Wheeling, West Virginia, U.S.,40.0639616,-80.7209149
877,LOC Conundrum Tea,,,'1891-04-19,,,"Helena, Montana",The Helena Independent,,Ladies of the Presbyterian church,,,,,,,,Helena, Montana, U.S.,46.592712,-112.036109
878,LOC Conundrum Tea,,,'1891-09-12,'1891-09-15,Hoswall Hall,"Flagstaff, Arizona",The Coconino Sun,Also mentioned September 19.,The Ladies’  Aid Society of the M.E. Church,,,,,,,,Flagstaff, Arizona, U.S.,35.199458,-111.6514259
879,LOC Conundrum Tea,,,'1911-12-07,'1911-12-01,,"Bennington, Vermont",The Bennington Evening Banner,,Members of a circle of King’s Daughters at Christ Church,,,,,,,,Bennington, Vermont, U.S.,43.0125713,-73.1473048
880,LOC Conundrum Tea,,,'1913-04-13,'1913-04-17,,"Richmond, Virginia",The Times Dispatch,Mentioned also April 17.,The Ladies’ Aid Society of the Park Place Methodeist Episcopal Church,,,,,,,,Richmond, Virginia, U.S.,37.5385087,-77.43428
881,LOC Conundrum Tea,,,'1894-11-16,'1894-11-15,Church parlors,"Scranton, Pennsylvania",The Scranton Tribune,,Y.W.C.T.U,,,,,,,,Scranton, Pennsylvania, U.S.,41.4086874,-75.6621294
882,LOC Conundrum Tea,,,'1911-11-15,'1911-11-11,,"Tionesta, Pennsylvania",The Forest Republican,,,,,,,,,,Tionesta, Pennsylvania, U.S.,41.49534,-79.4558798
883,LOC Conundrum Tea,,,'1892-04-08,'1892-04-08,,"East Las Vegas, New Mexico",Las Vegas Free Press,Also mentioned April 07.,Ladies of the M.E. Church,,,,,,,,East Las Vegas, New Mexico, U.S.,,
884,LOC Conundrum Tea,,,'1891-11-12,'1891-11-13,Town hall,"West Randolph, Vermont",Herald and News,Also mentioned November 19.,Luther League of the Lutheran Church,,,,,,,,West Randolph, Vermont, U.S.,43.925099,-72.666321
885,LOC Conundrum Tea,,,'1911-09-27,'1911-09-26,Home of Miss Ethel Cooke on South State street,"Marion, Ohio",The Marion Daily Mirror,,Mrs. H. J. Schultze,,,,,,,,Marion, Ohio, U.S.,40.5885271,-83.1895249
886,LOC Conundrum Tea,,,'1905-09-26,'1905-09-23,,"Salt Lake City, Utah",The Salt Lake Herald,,Epworth League of Grace Methodist Church,,,,,,,,Salt Lake City, Utah, U.S.,40.7670126,-111.8904308
887,LOC Conundrum Tea,,,'1915-10-10,,Lecture room of the church,"Washington, D.C.",The Washington Herald,,Women of Mitford Hydon’s Sunday School class,,,,,,,,Washington, D.C., U.S.,38.8950092,-77.0365625
888,LOC Conundrum Tea,,,'1898-02-01,'1898-01-28,The Hall,"Wilmington, Delaware",The Evening Journal,Also mentioned January 27.,The Ladies of the Benevolent Society of the Congregational Church residing in the north east quarter,,,,,,,,Wilmington, Delaware, U.S.,39.7459468,-75.546589
889,LOC Conundrum Tea,,,'1893-02-01,'1893-02-07,Mrs. E.W. Maxson’s,"Ravenna, Ohio",The Democratic Press,,The Ladies’ Aid Society of Elsmere Presbyterian Chapel,,,,,,,,Ravenna, Ohio, U.S.,41.157557,-81.242047
890,LOC Conundrum Tea,,,'1906-04-25,'1906-04-26,Chapel,"Wilmington, Delaware","Every Evening, Wilmington Daily Commercial",,The Ladies of Moore’s Chapel,,,,,,,,Wilmington, Delaware, U.S.,39.7459468,-75.546589
891,LOC Conundrum Tea,,,'1897-10-08,'1897-10-02,,"Rising Sun, Maryland",The Midland Journal,,Misses Lois H. and Phebe A. Preston,,,,,,,,Rising Sun, Maryland, U.S.,39.6980597,-76.0628964
892,LOC Conundrum Tea,,,'1903-12-04,'1903-11-28,Home of Misses Lois H. and Phebe A. Preston,"Bel Air, Maryland",The Aegis & Intelligencer,,Ladies of the M.E. Church,,,,,,,,Bel Air, Maryland, U.S.,39.5355063,-76.3490396
893,LOC Conundrum Tea,,,'1899-09-23,'1899-10-03,,"Snow Hill, Maryland",Democratic Messenger,,The Ladies’ Aid Society of the Grace M.E. Church,,,,,,,,Snow Hill, Maryland, U.S.,38.1770634,-75.3926959
894,LOC Conundrum Tea,,,'1892-04-24,'1892-04-29,Church Parlors,"Seattle, Washington",The Seattle Post-Intelligencer,Mentioned also May 02.,,,,,,,,,Seattle, Washington, U.S.,47.6038321,-122.3300624
895,LOC Conundrum Tea,,,'1893-10-06,'1893-10-10,W.C.T.U,"Albany, Oregon",The State Rights Democrat,,The Ladies Aid Society of the Presbyterian Church,,,,,,,,Albany, Oregon, U.S.,44.6365071,-123.1059324
896,LOC Conundrum Tea,,,'1901-04-12,'1901-03-28,Residence of J.M. McCarty,"Irvington, Virginia",Virginia Citizen,,Mr and Mrs Norris,,,,,,,,Irvington, Virginia, U.S.,37.6615287,-76.4191161
897,LOC Conundrum Tea,,,'1894-12-31,'1894-12-27,,"Washington, D.C",Evening Star,,Bethel Lympus people,,,,,,,,Washington, D.C, U.S.,38.8950092,-77.0365625
898,LOC Conundrum Tea,,,'1891-10-29,'1891-10-21,Echo Farm,"West Randolph, Vermont",Herald and News,,The Y.W.C.A. of Shepherd College,,,,,,,,West Randolph, Vermont, U.S.,43.925099,-72.666321
899,LOC Conundrum Tea,,,'1908-04-08,'1908-04-11,Hall of the old college building,"Shepherdstown, West Virginia",Shepherdstown Register,,,,,,,,,,Shepherdstown, West Virginia, U.S.,39.4300996,-77.804161
900,LOC Conundrum Tea,,,'1892-02-26,'1892-02-17,,"Brattleboro, Vermont",Vermont Phoenix,,Grace Baptist Church,,,,,,,,Brattleboro, Vermont, U.S.,42.8509152,-72.5578678
901,LOC Conundrum Tea,,,'1900-02-27,'1900-02-27,"Residence of Mrs. A.L. Blanks, No. 60, Outten street","Norfolk, Virginia",Virginian-Pilot,,The young ladies of Wesley Chapel,,,,,,,,Norfolk, Virginia, U.S.,36.8462923,-76.2929252
902,LOC Conundrum Tea,,,'1897-01-23,'1897-01-27,Residence of George M. Wandergrift,"Elkton, Maryland",The Cecil Whig,,The Ladies’ Guild of St. Andrew’s church,,,,,,,,Elkton, Maryland, U.S.,39.6065073,-75.8330934
903,LOC Conundrum Tea,,,'1894-01-09,'1894-01-10,Rectory,"Fort Worth, Texas",Fort Worth Gazette,,Epworth League of the First M.E. Church,,,,,,,,Fort Worth, Texas, U.S.,32.753177,-97.3327459
904,LOC Conundrum Tea,,,'1907-05-17,'1907-05-17,,"Richmond, Indiana",The Richmond Palladium and Sun-Telegram,,Mrs. C. L. Slack and Mrs George Williams,,,,,,,,Richmond, Indiana, U.S.,39.8286897,-84.8898521
905,LOC Conundrum Tea,,,'1907-01-26,'1907-01-30,Residence of Mrs. C. L. Slack and Mrs George Williams,"Barre, Vermont",The Barre Daily Times,,The Epworth League of Gadsden M.E. Church,,,,,,,,Barre, Vermont, U.S.,44.197467,-72.502213
906,LOC Conundrum Tea,,,'1906-01-26,'1906-01-26,"Residence of Mrs. F.M. Williams, corner 13th street and 13th avenue","Pensacola, Florida",The Pensacola Journal,"Mentioned January 21, 24, 25.",The Epworth League of the M.E. Church,,,,,,,,Pensacola, Florida, U.S.,30.421309,-87.2169149
907,LOC Conundrum Tea,,,'1891-03-19,'1891-03-21,,"Salina, Kansas",The Saline County Journal,,,,,,,,,,Salina, Kansas, U.S.,38.8402805,-97.6114237
908,LOC Conundrum Tea,,,'1901-02-24,'1901-02-01,residence of Mr. E.K. Sampson,"Richmond, Virginia",The Times,,Literary Department of the Shepherdstown Epworth League M.E. Church South,,,,,,,,Richmond, Virginia, U.S.,37.5385087,-77.43428
909,LOC Conundrum Tea,,,'1898-02-24,'1898-02-22,Parsonage,"Shepherdstown, West Virginia",Shepherdstown Register,,The ladies of the Methodist Congregation,,,,,,,,Shepherdstown, West Virginia, U.S.,39.4300996,-77.804161
910,LOC Conundrum Tea,,,'1896-02-29,'1896-03-05,Masonic Hall,"Hillsborough, North Carolina",Orange County Observer,,The Epworth Endeavor Society of the Park View Methodist Church,,,,,,,,Hillsborough, North Carolina, U.S.,36.0752297,-79.0992279
911,LOC Conundrum Tea,,,'1899-03-29,'1899-03-20,"Residence of Mrs M.S Hart, corner of Webster avenue and A street","Norfolk, Virginia",Virginian-Pilot,,Y.M.C.A. and Y.W.C.A of Shepherd College,,,,,,,,Norfolk, Virginia, U.S.,36.8462923,-76.2929252
912,LOC Conundrum Tea,,,'1909-01-21,'1909-01-23,Old College Building,"Shepherdstown, West Virginia",Shepherdstown Register,,,,,,,,,,Shepherdstown, West Virginia, U.S.,39.4300996,-77.804161
913,LOC Conundrum Tea,,,'1904-03-04,'1904-03-04,Methodist Church,"Richmond, Virginia",The Times Dispatch,,Mrs. A.B. Coffinberry’s of Grace Church,,,,,,,,Richmond, Virginia, U.S.,37.5385087,-77.43428
914,LOC Conundrum Tea,,,'1892-05-15,'1892-05-12,Residence of Dr and Mrs C. H. Johnston,"Grand Rapids, Michigan",Grand Rapids Herald,Menu included. Also mentioned on May 10.,Ladies of the Elpaal Society of the First Baptist Church,,,,,,,,Grand Rapids, Michigan, U.S.,42.9632405,-85.6678639
915,LOC Conundrum Tea,,,'1898-02-15,'1898-02-17,Lecture room of the church,"Roanoke, Virginia",The Roanoke Times,"Mentioned on 16, 17, 19 February",Ladies of the Church Avenue Christian Church,,,,,,,,Roanoke, Virginia, U.S.,37.2738215,-79.96020215
916,LOC Conundrum Tea,,,'1896-01-24,,"W.R. Moore’s, 329 Church avenue","Roanoke, Virginia",The Roanoke Daily Times,Mentioned also on January 22.,Woman’s Relief Corps,,,,,,,,Roanoke, Virginia, U.S.,37.2738215,-79.96020215
917,LOC Conundrum Tea,,,'1901-03-27,'1901-04-12,Bell’s Hall,"Reynoldsville, Pennsylvania",The Star,"Mentioned also March 20, April 10 and April 17.",Ladies of the Presbyterian Church,,,,,,,,Reynoldsville, Pennsylvania, U.S.,41.0970071,-78.8886436
918,LOC Conundrum Tea,,,'1892-05-13,'1892-05-07,,"Bloomsburg, Pennsylvania",The Columbian,,Helping Hand Society,,,,,,,,Bloomsburg, Pennsylvania, U.S.,41.0044958,-76.4537302
919,LOC Conundrum Tea,,,'1905-03-16,'1905-03-17,Laurel Street M.E. Church,"Richmond, Virginia",The Times Dispatch,,The Relief Corps,,,,,,,,Richmond, Virginia, U.S.,37.5385087,-77.43428
920,LOC Conundrum Tea,,,'1895-01-24,,,"Belfast, Maine",The Republican Journal,,Ladies’ Society of the First Baptist Church,,,,,,,,Belfast, Maine, U.S.,44.4261194,-69.0067359
921,LOC Conundrum Tea,,,'1915-03-16,'1915-03-20,Chapel at Seabreeze,"Daytona, Florida",The Daytona Daily News,Mentioned also March 24.,The Ladies’ Aid Society,,,,,,,,Daytona, Florida, U.S.,29.2108147,-81.0228331
922,LOC Conundrum Tea,,,'1892-03-14,'1892-03-18,Cong,"Barton, Vermont",Orleans County Monitor,,Ladies of the Presbyterian Aid society,,,,,,,,Barton, Vermont, U.S.,44.74844,-72.17431756
923,LOC Conundrum Tea,,,'1893-01-15,,Home of Mrs. R. Bloomfield,"Saint Paul, Minnesota",St. Paul Daily Globe,,Senior class of the Chesapeake City High School,,,,,,,,Saint Paul, Minnesota, U.S.,44.9504037,-93.1015026
924,LOC Conundrum Tea,,,'1899-01-11,'1899-01-18,,"Montpelier, Vermont",The Vermont Watchman,,Young Ladies of Miss Margaret Pensel’s Sunday School Class,,,,,,,,Montpelier, Vermont, U.S.,44.260445,-72.575684
925,LOC Conundrum Tea,,,'1903-05-23,'1903-05-29,,"Middletown, Delaware",Middletown Transcript,,Epworth League,,,,,,,,Middletown, Delaware, U.S.,39.4496857,-75.7166811
926,LOC Conundrum Tea,,,'1892-06-06,'1892-06-08,Marsh Building,"Dodge City, Kansas",The Globe-Republican,Menu included.,The Ladies of Cheldea Hill Methodist Mission,,,,,,,,Dodge City, Kansas, U.S.,37.7527982,-100.0170787
927,LOC Conundrum Tea,,,'1905-01-12,'1905-01-15,,"Richmond, Virginia",The Times Dispatch,,Ladies of Epsom M. P. Church,,,,,,,,Richmond, Virginia, U.S.,37.5385087,-77.43428
928,LOC Conundrum Tea,,,'1907-07-27,'1907-07-27,"Vacant lot in front of the Lee Building, Towson","Towsontown, Maryland",The Baltimore County Union,,Ramsey society,,,,,,,,Towsontown, Maryland, U.S.,39.3984101,-76.6015725
929,LOC Conundrum Tea,,,'1909-05-21,'1909-05-21,"League Parlors, Broadway Methodist church","Paducah, Kentucky",The Paducah Evening Sun,"Mentioned also May 08, May 15, and May 20",Young Women’s Bible Class of St. John’s Lytheran church,,,,,,,,Paducah, Kentucky, U.S.,37.0833893,-88.6000478
930,LOC Conundrum Tea,,,'1916-03-23,'1916-03-30,Lecture room of the church,"Mechanicstown, Maryland",Catoctin Clarion,Also mentioned March 30.,Presbyterians at Osbourne,,,,,,,,Mechanicstown, Maryland, U.S.,39.62388675,-77.41172579
931,LOC Conundrum Tea,,,'1906-05-21,,,"Topeka, Kansas",The Topeka State Journal,,The Bel Air Presbyterian Church,,,,,,,,Topeka, Kansas, U.S.,39.049011,-95.677556
932,LOC Conundrum Tea,,,'1897-05-21,'1897-05-28,Lecture Room,"Bel Air, Maryland",The Aegis & Intelligencer,Also mentioned on May 28.,Ladies’ Aid Society,,,,,,,,Bel Air, Maryland, U.S.,39.5355063,-76.3490396
933,LOC Conundrum Tea,,,'1895-02-21,'1895-02-22,Methodist Episcopal Church,"Scranton, Pennsylvania",The Scranton Tribune,,I.W.H. circle of the Hampton Street Methodist Episcopal church,,,,,,,,Scranton, Pennsylvania, U.S.,41.4086874,-75.6621294
934,LOC Conundrum Tea,,,'1898-07-13,'1898-07-14,"Miss Hancok’s, 923 Eynon street","Scranton, Pennsylvania",The Scranton Tribune,"Also mentioned on July 15, 1898",Mrs Charles W. Harding,,,,,,,,Scranton, Pennsylvania, U.S.,41.4086874,-75.6621294
935,LOC Conundrum Tea,,,'1898-02-27,'1898-02-25,1633 Orange street,"Los Angeles, California",Los Angeles Herald,,Methodist Ladies,,,,,,,,Los Angeles, California, U.S.,34.0536909,-118.2427666
936,LOC Conundrum Tea,,,'1897-02-12,'1897-02-09,Bond House on Queen street,"Edenton, North Carolina",Fisherman & Farmer,,Mrs. R.H. Officer,,,,,,,,Edenton, North Carolina, U.S.,36.057938,-76.6077213
937,LOC Conundrum Tea,,,'1901-07-07,'1901-07-03,,"Salt Lake City, Utah",The Salt Lake Herald,,Mrs. E. L. Carney,,,,,,,,Salt Lake City, Utah, U.S.,40.7670126,-111.8904308
938,LOC Conundrum Tea,,,'1914-02-26,'1914-02-26,,"Ocala, Florida",The Ocala Evening Star,,Young Ladies,,,,,,,,Ocala, Florida, U.S.,29.1871986,-82.1400923
939,LOC Conundrum Tea,,,'1892-03-31,'1892-03-25,Congregational vestry,"St. Johnsbury, Vermont",St. Johnsbury Caledonian,,Mrs. J.D. Spalding,,,,,,,,St. Johnsbury, Vermont, U.S.,44.4192249,-72.0150951
940,LOC Conundrum Tea,,,'1889-02-23,'1889-02-16,Home of Mrs. J.D. Spalding,"Saint Paul, Minnesota",St. Paul Daily Globe,,Daughters of St. George,,,,,,,,Saint Paul, Minnesota, U.S.,44.9504037,-93.1015026
941,LOC Conundrum Tea,,,'1897-06-18,'1897-06-17,"Lawn of St George’s pro-cathedral, corner of Linwood and Troost avenues","Kansas City, Missouri",Kansas City Journal,Menu included,Rathbone Sisters,,,,,,,,Kansas City, Missouri, U.S.,39.100105,-94.5781416
942,LOC Conundrum Tea,,,'1904-03-13,'1904-03-11,K. of P. Hall,"Indianapolis, Indiana",The Indianapolis Journal,,"The Brunswick Chapter, Daughter of the Confederacy",,,,,,,,Indianapolis, Indiana, U.S.,39.7683331,-86.1583502
943,LOC Conundrum Tea,,,'1913-03-30,'1913-03-28,,"Richmond, Virginia",The Times Dispatch,,,,,,,,,,Richmond, Virginia, U.S.,37.5385087,-77.43428
944,NYS Historical Newspapers or Fulton,,n,'1919-10-28,'1919-10-24,Grange hall,"Minetto, NY, U.S.",Oswego Palladium,mentions dressing in costume for the event,Grange comittee ,,,,R_163,,,,Minetto,New York, U.S.,43.398124,-76.47744
945,NYS Historical Newspapers or Fulton,,n,'1907-04-26,'1907-04-26,Residence of R.H. Carroll,"Plattsburgh, NY, U.S.",Plattsburgh Daily Press,,The Young Men of the M.E. Church of West Chazy,R.H. Carroll,,,R_171,,,,Plattsburgh,New York, U.S.,44.69670275,-73.44643013
946,NYS Historical Newspapers or Fulton,,n,'1923-04-25,'1923-05-18,Basement of the Reformed Church,"Montague, NY, U.S.",The Evening Gazette Port Jarvis,,The Willing Workers,,,,R_272,,,,Montague,New York, U.S.,,
947,NYS Historical Newspapers or Fulton,,n,'1903-03-12,'1903-03-06,Residence of Denzel Freeland,"Greenwood, NY, U.S.",The Whitesville News,,The Ladies of the Christian Church,Denzel Freeland,,,R_354,,,,Greenwood,New York, U.S.,42.13507,-77.6483236
948,NYS Historical Newspapers or Fulton,,n,'1891-04-30,'1891-04-30,Residence of Mrs. F. G. Hall,"Dansville, NY, U.S.",The Dansville Express,"(1) Interestingly this early CS says ""for the usual price"" and (2) also references a simultaeneous 'cobweb social' like other CS references",The Ladies of the Presbyterian church,Mrs. F. G. Hall,,,R_265,,,,Dansville,New York, U.S.,42.5611258,-77.6961817
949,NYS Historical Newspapers or Fulton,,n,'1892-03-16,'1892-03-18,Excelsior Lodge of Good Templars' rooms,"Norway, NY, U.S.",Herkimer Democrat,"Also called a ""cobweb social""",Excelsior Lodge of Good Templars,,10 cents,,R_142,,,,Norway,New York, U.S.,43.208429,-74.952164
950,NYS Historical Newspapers or Fulton,,n,'1925-01-09,'1925-01-16,M.E. church hall,"Delanson, NY, U.S.",Altamont Enterprise,,The Ladies' Aid,,,,R_81,,,,Delanson,New York, U.S.,42.7453532,-74.1881834
951,NYS Historical Newspapers or Fulton,,n,'1902-01-09,'1902-01-17,Residence of N.B. Lombar,"New Bremen, NY, U.S.",The Journal and Republican and Lowville Times,"Also called ""bean social""",The Ladies of the M.E. society,N.B. Lombar,25 cents,,R_287,,,,New Bremen,New York, U.S.,43.837994,-75.440369
952,NYS Historical Newspapers or Fulton,,y,'1892-03-16,'1892-03-08,Chapel,"Keuka College, NY, U.S.",Penn Yan Express,References the same event as R_167,Ladies' Aid Society of the Park,,,25$ USD,R_168,Perpetual youth; Lover’s Retreat; Old Maid’s delight.,,,Keuka College,New York, U.S.,42.6151643,-77.0905662
953,NYS Historical Newspapers or Fulton,,n,'1911-10-27,'1911-10-21,Church chapel,"East Marion, NY, U.S.",The County Review Riverhead,References the same event as R_249,The Church Social Society,Mrs. Lottie Brown,,,R_250,,,,East Marion,New York, U.S.,41.1275989,-72.3400829
954,NYS Historical Newspapers or Fulton,,n,'1893-03-15,'1893-03-13,Town Hall,"Edwards, NY, U.S.",Gouverneur Free Press,,The ladies of the M.e. society,,,18$ USD,R_139,,,,Edwards,New York, U.S.,44.324585,-75.251198
955,NYS Historical Newspapers or Fulton,,n,'1892-04-27,'1892-04-29,"Lounsbery's Hall, Potter Center","Penn Yan, NY, U.S.",Penn Yan Express,,Ladies' Helping Hand Society,,,,R_165,,,,Penn Yan,New York, U.S.,42.6603037,-77.0540989
956,NYS Historical Newspapers or Fulton,,n,'1894-01-05,'1894-01-01,Church basement,"Altamont, NY, U.S.",Altamont Enterprise,Probably references the same event as R_78,Y.P.S.C.E. of the New Scotland Presbyterian Church,,,,R_80,,,,Altamont,New York, U.S.,42.7006324,-74.0337382
957,NYS Historical Newspapers or Fulton,,n,'1892-10-26,'1892-10-27,First M.E. Church,"Elmira, NY, U.S.",The Elmira Gazette,,,,,,R_270,,,,Elmira,New York, U.S.,42.0897965,-76.8077338
958,NYS Historical Newspapers or Fulton,,n,'1903-04-28,'1903-04-29,226 Union Street,"Pokeepsie, NY, U.S.",The Pokeepsie Evening Enterprise,,Y.P.S.C.E. of the Ebenezer Baptist church,,,,R_340,,,,Pokeepsie,New York, U.S.,,
959,NYS Historical Newspapers or Fulton,,n,'1895-04-27,'1895-05-07,Leviness Hall,"City Island, NY, U.S.",The City Island Drift,,The Ladies of Grace Church,,,,R_226,,,,City Island,New York, U.S.,40.847456,-73.78646637
960,NYS Historical Newspapers or Fulton,,n,'1892-10-27,'1892-11-02,,"Ticonderoga, NY, U.S.",Ticonderoga Sentinel,"Also mentions an ""animated library""",,,,,R_360,,,,Ticonderoga,New York, U.S.,43.8375185,-73.42072256
961,NYS Historical Newspapers or Fulton,,n,'1892-10-27,'1892-10-22,Union Hall,"De Ruyter, NY, U.S.",Cazenovia Republican,,The Ladies U A.S. of the Baptist Church,,,,R_100,,,,De Ruyter,New York, U.S.,,
962,NYS Historical Newspapers or Fulton,,n,'1912-01-11,'1912-01-12,Grange Hall,"Greig, NY, U.S.",The Journal and Republican and Lowville Times,,(For the Trinity Chapel),,,,R_285,,,,Greig,New York, U.S.,43.681529,-75.354881
963,NYS Historical Newspapers or Fulton,,n,'1896-10-29,'1896-10-29,Residence of Miss Hattie Smith,"Webster, NY, U.S.",Monroe County Mail,,Y.P.S.C.E. of the baptist church,Miss Hattie Smith,,,R_154,,,,Webster,New York, U.S.,43.212285,-77.429994
964,NYS Historical Newspapers or Fulton,300,n,'1893-01-06,'1892-12-30,M.E. Church,"Virgil, NY, U.S.",Cortland Standard,"References the same event as R_112; interestingly has a ""conundrum song"" by Katie McKinney as part of the program.",,Mr. Shaw; Mrs. Gertie Elster; Miss Lillie Lang; Mrs. Kate McKinney; |Mrs. Eva Muncey; Mrs. Eva Gee; Mr. Frankchristman; Mr. Lou Christman; Merton; Mr. A.V. Rounds; Aldine Watros; Nora Bell; May Reese; Ina Stillman; Iva Berlou; Etta Oaks; Lelia Curtis; John Warwick; MRs. Clinton Sager; Mrs. E.A. Craine; A. II Bruce; Mrs. Rodolph Trice,,,R_113,,,,Virgil,New York, U.S.,42.5106272,-76.1943742
